start_utc,end_utc,label
2025-09-20T16:19:00Z,2025-09-20T16:59:00Z,0
2025-09-20T16:59:00Z,2025-09-20T17:14:00Z,0
2025-09-20T17:14:00Z,2025-09-20T17:34:00Z,1
2025-09-20T17:34:00Z,2025-09-20T17:39:00Z,0
2025-09-20T17:39:00Z,2025-09-20T18:19:00Z,0
2025-09-20T18:19:00Z,2025-09-20T18:34:00Z,0
2025-09-20T18:34:00Z,2025-09-20T18:54:00Z,1
2025-09-20T18:54:00Z,2025-09-20T18:59:00Z,0
2025-09-26T12:35:00Z,2025-09-26T13:15:00Z,0
2025-09-26T14:11:00Z,2025-09-26T14:48:00Z,0
2025-09-26T18:10:00Z,2025-09-26T18:50:00Z,0
2025-09-28T14:15:00Z,2025-09-28T14:53:00Z,0
2025-09-28T14:30:00Z,2025-09-28T14:42:00Z,1